title,price,img,href,city,state
Samsung Galaxy Note 9 and Samsung Galaxy,850,https://images.offerup.com/eS1p0ELj7c15YCqqVov3C3zmf7Y=/300x300/d1d7/d1d7470c8b824c059959c90acc4068c1.jpg,/item/detail/562606958/,Boston, MA
iPad Air 2 64gb,255,https://images.offerup.com/ggl5MiNBoW0GL7ToT4aRLmoBCxc=/300x400/d9ad/d9ad22e50bd14ed38e54ac30ad123e3c.jpg,/item/detail/562542463/,Boston, MA
150W Power Inverter,10,https://images.offerup.com/b17bETUb5ct5bGhS4yy2U38alO0=/300x400/b9d0/b9d0027954fe4adead4de2577399aedb.jpg,/item/detail/562523442/,Cambridge, MA
Samsung 128GB micro SD card new,35,https://images.offerup.com/Nx7VFW6MCB5TuWxzmfPmzHWUAL0=/300x533/8d71/8d71c4d9bc1b48e3bb1ef8b97609116c.jpg,/item/detail/562474253/,Boston, MA
iPad (6th Generation) 32gb,300,https://images.offerup.com/rl8ba2jvvVE9JMfRQl4Q6ehYXdw=/300x225/df43/df432cb7b0fd469f8b1f04c3e55643b8.jpg,/item/detail/562433663/,Boston, MA
bluetooth earphones,20,https://images.offerup.com/iScuYKzx7AKoE5tvvlCAl5YUS2g=/300x400/a4d8/a4d8476ff1da4e54baf94ae9416188fc.jpg,/item/detail/562419655/,Medford, MA
iPad Air 2 Cellular and wifi,255,https://images.offerup.com/Q_JFDeQIL8HA_1gaVJSVcsXZBCw=/300x400/494e/494ee08a74a74d49bc7b3a65c42dc0d2.jpg,/item/detail/562418378/,Cambridge, MA
Bluetooth pillow,25,https://images.offerup.com/ZDy7gGkpc-E0MRdLydSUfZ_IA90=/300x225/200c/200c2ca6754a421cb2d12d59e6b02f73.jpg,/item/detail/562383537/,Somerville, MA
Nintendo Wii U,180,https://images.offerup.com/JjKOhpdSPPaVuEHZj2x6M2jbSU4=/300x400/86ad/86ad6b8ba81d4d4295a46981e1db0c7b.jpg,/item/detail/562347849/,Brookline, MA
Apple Watch series 3,300,https://images.offerup.com/_RFIePwyTvEbgYXWbQmPVZEVXT4=/300x400/1cb4/1cb4041f374a412db05fcd804ac20731.jpg,/item/detail/562333031/,Boston, MA
iPad Air 1,180,https://images.offerup.com/sYWiJsCojU8CIRBj5zkRAYHTgFI=/300x400/3b3a/3b3a83115eeb4665bfdaabb3f14d0eba.jpg,/item/detail/562324518/,Cambridge, MA
Apple ipad air 2 64 gb,260,https://images.offerup.com/kY259Nv2iWQIz1P6C3ulTIjS_s4=/300x400/73aa/73aaef7be7074a3998faf066b9cb282e.jpg,/item/detail/562301038/,Somerville, MA
Ion bluetooth record player,90,https://images.offerup.com/5u7AEQWJfgJyzQjl35oSpKvBjo0=/300x415/9ac3/9ac3bfa5635d4d6ca92d5868c32b57fc.jpg,/item/detail/562297668/,Boston, MA
Samsung Galaxy Tablet E,120,https://images.offerup.com/wttYVfHSX4DOrLF1pBkr_nT3EmQ=/300x533/c6f8/c6f803155bc940b19304e3e99e594d72.jpg,/item/detail/562285664/,Boston, MA
Helbros Gold Plated Watch,85,https://images.offerup.com/jiM_5cyEa5y_BUoXysGTN8BOHzA=/300x400/ab4b/ab4be33b59a5408da7e74cefb2c756de.jpg,/item/detail/562216818/,Boston, MA
Apple ipad air 2 64 gb Unlocked,260,https://images.offerup.com/PVbEXjC0LM8Ul14YwBBLaNdNRJA=/300x400/b2d6/b2d65b23eb9d4fddb076bcc221b4331f.jpg,/item/detail/562193052/,Somerville, MA
Segway-Ninebot,400,https://images.offerup.com/7fCDx4CqutlcXTIeOiHnfrmgiKY=/300x441/1b3b/1b3b9a5eac0a4b3ca041d82c7cda514f.jpg,/item/detail/562587917/,Greensboro, NC
Bose Soundtouch 20,200,https://images.offerup.com/wBp9SbzExARaHRX8BbzPqHzWaKM=/300x400/e6f9/e6f958df3c0c49bb8852c83aa1e22f76.jpg,/item/detail/562099618/,Boston, MA
iPad Air 2 Cellular 16gb,255,https://images.offerup.com/vVz7-BtBTFj-EZtPlzLmFE38x-M=/300x400/b843/b8437a1a03e342cfa77def42bde1b2a4.jpg,/item/detail/562060295/,Somerville, MA
Samsung Galaxy tab A6.no scratches,150,https://images.offerup.com/wtdcTM61Jra8c5nvnl1YOViA7eo=/300x533/b531/b5315a9634cd4c9e902a8610a306100a.jpg,/item/detail/562581251/,Fresno, CA
200 GB sandisc SD card with SD card...,45,https://images.offerup.com/HGkpM8MvZui2MfDF3DQySX7GbvI=/300x400/f779/f7790e6bc3354d449df03c9f5cecc7cf.jpg,/item/detail/561957814/,Boston, MA
Iclicker 2,30,https://images.offerup.com/pt_SYSxaDxfk95HeQAYSerY36rw=/300x400/1d2c/1d2cd217cbfd4dbaa4e6ba0810dc5586.jpg,/item/detail/561889556/,Boston, MA
Speaker,1500,https://images.offerup.com/2u0ehx4rzVN6d17TwbUxNZOL9F0=/300x400/cf99/cf99a5d5fd824ef0b9b213e2326a513e.jpg,/item/detail/561844139/,Boston, MA
Beats Solo 3 Wireless Headphones ,200,https://images.offerup.com/CNDq987zmUB9-FNHeUBvQzEPApM=/300x300/a8da/a8da0d8aead24ddfb9fad7a06e4dba54.jpg,/item/detail/561828600/,Boston, MA
Lizone extra pro series,100,https://images.offerup.com/n1MVEyFpMlITfTPwreQYNvKEMpA=/300x533/f5fa/f5faa09a1aaf4609bba10f90b2a32eb7.jpg,/item/detail/561809283/,Cambridge, MA
Jaybird X3 Wireless Headphones,65,https://images.offerup.com/UJS-JJClqi0nj_mfYjzKRckY75c=/300x225/fe23/fe23739c380a43738abc69ab416825f1.jpg,/item/detail/561778434/,Somerville, MA
Amazon tablet $75,75,https://images.offerup.com/kJkNs5ZOYEkn_p9CjxANi-FCpV4=/300x432/554a/554a0a68bf6d44738265089741a53b64.jpg,/item/detail/561723359/,Boston, MA
Apple TV 1st generation with HDMI cable,50,https://images.offerup.com/FPaQvqmqvveI8lOJ5HekKU1oKDg=/300x225/3b15/3b153af8778b4b3ba7bc5f50e1564e24.jpg,/item/detail/561697110/,Somerville, MA
Top of the line projector,2300,https://images.offerup.com/I00dwTDDiCgXzl4ZWdFlnAHYfD4=/300x168/6a3d/6a3dd8ce705445fca4a1bf53577aa68e.jpg,/item/detail/561581156/,Boston, MA
Gear VR 2016,30,https://images.offerup.com/2C7zQWndLuFLKz6Oi5gECy1knhE=/300x400/13ea/13eaa341bd934a6697e67e9bab99f64d.jpg,/item/detail/561563221/,Watertown, MA
Garmin driveSmart 50,130,https://images.offerup.com/-QXZIQ0rj-kS2oW_-rssXqlbIG0=/300x441/da13/da13207411084082a7b3fb50e3162767.jpg,/item/detail/560660557/,Boston, MA
Apple Watch Series 2 40MM,175,https://images.offerup.com/eE4zlamSslXgBM0oW2CgYf89D5A=/300x225/f86a/f86a8b0c2b5641bc9b2ae4b932cb12d4.jpg,/item/detail/561440409/,Boston, MA
AVI TO HDMI OUTPUT,5,https://images.offerup.com/VJamHUA_biE829SZRNYr_Z0o4Bw=/300x225/fb1a/fb1a1abaa18d4bda8a578de9c2efe241.jpg,/item/detail/562574150/,Detroit, MI
Iphone 6s,120,https://images.offerup.com/6UhbH7aQcl3oqpQrnCHuM84pF2E=/300x533/8dfe/8dfef1e0c7d84fff9e9ceabef396c3bf.jpg,/item/detail/561273536/,ROXBURY CROSSING, MA
Brand new iPad Pro unlocked (Newest),750,https://images.offerup.com/TKoTAXxzxmuo7IysW_dIIcYXslI=/300x409/e776/e7763e21b4cc463bac628a9811d27d8d.jpg,/item/detail/561189372/,Boston, MA
Unlocked Black iPhone 7 (16GB),350,https://images.offerup.com/7mQV1L1du40tXhdngSLgQXaeC8Y=/300x533/d541/d5417d72041a4cf4b2843c2390161ca9.jpg,/item/detail/561178202/,Somerville, MA
Google home assistant,90,https://images.offerup.com/V6iGO-JEkKGUxP-vO9jvmWCQZSg=/300x590/8d57/8d5757112e674413bf5378c837f574ae.jpg,/item/detail/561101531/,Boston, MA
subzero,400,https://images.offerup.com/8oZGylKKwGqE83IyYokCzEBYYME=/300x619/0c64/0c643c0fd05a4f59bf8a38cb556c8d26.jpg,/item/detail/561022166/,Everett, MA
BNIB: Amazon Echo Dot (3rd generation),40,https://images.offerup.com/BwNjsI8eE2k5ziImggrBtn-VkhY=/300x486/b56d/b56dbc9b9e72405884dabf61a0f34771.jpg,/item/detail/560975740/,ROXBURY CROSSING, MA
Macbook Pro 2014 Model - 512 GB,1600,https://images.offerup.com/IABIn_81fDhWU-IzcocqsNt_ONY=/300x193/b7b8/b7b8ea664370448c9a39edefd999922f.jpg,/item/detail/560292382/,Arlington, MA
Google Gear VR,100,https://images.offerup.com/I9IrTlgpKFJ5wZPCX_gGABZvNX4=/300x225/7855/785568e572824caf8c056f72e6b32d0c.jpg,/item/detail/560834433/,Boston, MA
Sony digital camera,50,https://images.offerup.com/p5oQcsmAHvtlCGb-p3Ll61-NkKY=/300x400/5e35/5e35d3520c384eb6b132471ebd75c1ab.jpg,/item/detail/560679048/,Boston, MA
Lp lifeprint,110,https://images.offerup.com/C9TcPOvKwRGVfaHiDsBvtVDhgqU=/300x400/9620/9620717b08294968973f4b0ddf41f7e8.jpg,/item/detail/560665742/,Boston, MA
Jbl clip 2 like new,25,https://images.offerup.com/YZCl7Jl8v1-LfVnT1c-cVJk6K8M=/300x400/df15/df150bc13e514951913e09463f29cc90.jpg,/item/detail/562561808/,Tulsa, OK
Portable charger,20,https://images.offerup.com/eUTCQh2wo-jG1P_9uTvfVjpS8kY=/300x400/0bb7/0bb7999d5292413f9ed097678a34ac90.jpg,/item/detail/560597506/,Boston, MA
Seiko Quartz Gold Plated Watch,85,https://images.offerup.com/Y2Mh4Hi1ZOo2LuXSKR6TGD3wm88=/300x400/8693/869367c19ec94e8fa4a147581c70bf31.jpg,/item/detail/560503406/,Boston, MA
Apple iPad Air 1st generation 32GB ,165,https://images.offerup.com/AGZDoj7JrpnXLuts939iQ3QL1u8=/300x400/d767/d76704c81f7a41ecb2e01dee8390881b.jpg,/item/detail/560497306/,Everett, MA
Roku 3,35,https://images.offerup.com/BmbDNamHDy2dDPT5BWXr5MIl3LI=/300x391/c5e8/c5e864af1c214f36a2df440d3d8173c9.jpg,/item/detail/560431369/,Brookline, MA
Toshiba computer,120,https://images.offerup.com/jLd6EXH40Eu5ODoxN3RWaS9vl_0=/300x400/6a77/6a77d572e79e45e6aa18d6a2af606310.jpg,/item/detail/560306631/,Chelsea, MA
Vaper,25,https://images.offerup.com/FhDSlDn8Ulw-sg8m-0YKrp02oQY=/300x533/c627/c6272236e0d44372bed9ed459a854319.jpg,/item/detail/560236883/,DORCHESTR CTR, MA
Electronic,250,https://images.offerup.com/YBaUM90gbYHFCdRIbuEcDwrAKB8=/300x649/7114/7114d82d7e03459c800f2817848f38f6.jpg,/item/detail/560200669/,Chelsea, MA
study table lamp,7,https://images.offerup.com/B3qus7z3d62uIPXUaFPSnvDHV6U=/300x533/312b/312b8daf96c540e8b45225de5ecbc60b.jpg,/item/detail/315086651/,Malden, MA
Tone Active+ headphones,100,https://images.offerup.com/g_q-rTjgdNvsYlLb-4rQ9RuDba4=/300x649/87ef/87eff2b3eaea4247bd227b5bf4596d37.jpg,/item/detail/560172074/,Boston, MA
Video player for iPod,25,https://images.offerup.com/ob7hrhFsAzBEv3qDvhSz6aF20zw=/300x441/29fe/29fe6140c9084bfca2e7466a9dca37b3.jpg,/item/detail/560163084/,Quincy, MA
Brand New car radio,250,https://images.offerup.com/4bO28SuRbubXsUdJquH6BpI_hGo=/300x400/ab1c/ab1c760913a94d8eadafc41d1f97fd38.jpg,/item/detail/560111432/,Boston, MA
nVIDIA GEFORCE GT 610,19.95,https://images.offerup.com/FGMbNJmzmhs0Y8dddU7IFTF1_S4=/300x248/bea5/bea56a4e0ca64edf8e1a549a24f7686f.jpg,/item/detail/559368609/,Boston, MA
Citizen Earbud,100,https://images.offerup.com/SBIa94ljRXKSSUwpM8vabld_pv4=/300x533/3868/3868639c65a241b4bf49c274fd05e0f9.jpg,/item/detail/559897255/,DORCHESTR CTR, MA
20” Element TV,30,https://images.offerup.com/edNkrZ-4HqjvLvyRn0TbaGAdtiQ=/300x400/cfa4/cfa42b8502c14197a4fa9d9c27eb85df.jpg,/item/detail/559771893/,Boston, MA
Amazon alexa,25,https://images.offerup.com/oBy8Cq12lagRu2ywFJqbq97s504=/300x400/44bb/44bb6d1c521140ceb1dd5eb7b06a064e.jpg,/item/detail/559751213/,Everett, MA
Electric wheelchair,1500,https://images.offerup.com/K3YDUL-9815F4njrS6rPKCb3nTo=/300x533/6c7a/6c7a966f910a430eb0cb9a67e4666e9b.jpg,/item/detail/457265129/,Boston, MA
EARPODS,20,https://images.offerup.com/Mb6LjmAwKwvkRDCz3F3I1Hi1aVw=/300x400/acf8/acf89473f56e458688019fc74abb76ae.jpg,/item/detail/559563605/,Boston, MA
Notifi video doorbell,80,https://images.offerup.com/qTh93lIZJmDfz5ggtPd9Y4ve9a8=/300x400/256d/256d3e22149147d4a556ec12edce0aec.jpg,/item/detail/559456052/,Chelsea, MA
Samsung MIX JS9500 GIGA sound,1100,https://images.offerup.com/VzNlgNBLKLj6cnDGQ2seDsXA4Go=/300x400/8c7b/8c7b8d69fa064e4495fe551015577635.jpg,/item/detail/559270138/,Boston, MA
Beats X Headphones,75,https://images.offerup.com/MUFjr3d033xGGSNSBbvKmNlHJ5Q=/300x400/b0bc/b0bc91fdfcd74529a7b7c4dcbe8099c6.jpg,/item/detail/559265056/,Boston, MA
500 Million Edition PS4,950,https://images.offerup.com/ebqziT5eVgW3bIfa7zEq4SgF0DA=/300x225/3667/36674ad191a1457791ff1e97dd718814.jpg,/item/detail/559243298/,Everett, MA
Beats Pill 1.0 & UrBeats ,99,https://images.offerup.com/UppEeUB6jZT6tlCthxHOB4cmaVc=/300x225/0a0e/0a0e1308ef3645a4952e2151c351d2dd.jpg,/item/detail/558699545/,Boston, MA
Ipad mini 16gb excellent condition,140,https://images.offerup.com/FV-ICDA9aMzOgmDKX1sUAenHwzw=/300x400/949d/949dadc4ae064a9e92b6307420bdac4e.jpg,/item/detail/559132466/,Boston, MA
Classroom performance system,33,https://images.offerup.com/mAkfWJbgPrUdgvBqNZ_Vy8tMBl4=/300x168/1b7a/1b7acad247ff4cf8b8019308270fe05f.jpg,/item/detail/559088937/,Boston, MA
Garmin Fenix 5x GPS and Navigation,620,https://images.offerup.com/JgSs46-iZWrAz4NTnjIU5CB8lzo=/300x480/68e7/68e7e40342a04f339d95d5caecc3318c.jpg,/item/detail/558892172/,Boston, MA
Bundle of Electronics,90,https://images.offerup.com/4SeJ8Vz-S99acz97ylogzWe-Sj0=/300x533/3af6/3af66430b9fc484a8b4dbc1fe289f206.jpg,/item/detail/558750120/,Boston, MA
Samsung gear whit controller,100,https://images.offerup.com/EulKURWqIt6MordPKF8NcGmdk9I=/300x533/49dc/49dceb17b38e41489b2c12e69ff867b8.jpg,/item/detail/558691309/,Cambridge, MA
Iwatch 3,150,https://images.offerup.com/So9u6IExFali6PLkPNAFl04usks=/300x400/07f5/07f5c01810cb481f966322efd48be07c.jpg,/item/detail/558624153/,Boston, MA
Amazon Echo w/ Screen,90,https://images.offerup.com/Cn-7QzTQbDgWKqb9CL7rTm02bDo=/300x432/465d/465dc0834eda4c30bb8affd46e03b5c8.jpg,/item/detail/558517486/,Brookline, MA
Beats studio 3 wireless,190,https://images.offerup.com/pEc-M84qZj85oEQHAwN-h227ZpU=/300x225/a56c/a56c6a1feb4640f7ba8987ff028ab50f.jpg,/item/detail/558474040/,Brookline, MA
JAILBROKEN PS3,50,https://images.offerup.com/CVHekMyB1gjONdXOCuxRxWC-vFc=/300x225/fb8d/fb8d09d7b9e84a239f168cf736bc49b4.jpg,/item/detail/558198046/,Boston, MA
Olioclip iPhone - fisheye & wide an...,20,https://images.offerup.com/d23aT-jUx16xejPYMqYE86VCBNU=/300x300/b8c4/b8c4199bd2ae471da0288a52ace92172.jpg,/item/detail/558435246/,Boston, MA
I pod nano like new,100,https://images.offerup.com/Rr6J_DG3Nioi-r7jiY8hJjpplnk=/300x400/3956/395681998fa340efb7741a57724f20fe.jpg,/item/detail/557905199/,Brookline, MA
iHOME Remote iR9,5,https://images.offerup.com/Pznsb1bu0thiw7GhLr7nF9pqpaA=/300x400/634a/634a9cae007342a5876244f5d203f4d4.jpg,/item/detail/558337646/,Boston, MA
Apple ipad mini,120,https://images.offerup.com/ZJDeCAfeNKvz9hIBvEyh2EIFGJs=/300x225/1e7c/1e7c069ec83f420d809448a2394825ce.jpg,/item/detail/558317726/,Somerville, MA
Capello dvd player with remote,5,https://images.offerup.com/lsSBQrbmGGdDaO0ftcedIrl5h30=/300x334/96f1/96f1c08336174ca2b4f3cc1fe7e1bf54.jpg,/item/detail/558163128/,ROXBURY CROSSING, MA
Beats solo 3,130,https://images.offerup.com/IDr3aV6PqzGfoLn-0RjgVmMCzK4=/300x225/fed6/fed65e50e0504f1ca2150b909f096368.jpg,/item/detail/558073861/,Boston, MA
Excellent Sony Wireless Portable Bluetooth,60,https://images.offerup.com/sWEmSCxyQdpRbE_bgKubG-ZA4NQ=/300x225/75fc/75fc086e7b284d118457b16846e31b3a.jpg,/item/detail/558001011/,Revere, MA
PS3 80gb - Works!,50,https://images.offerup.com/Co9ngOKJJWQqtgA7aWv4kXLTH6Q=/300x315/7c7f/7c7f0a0bd4bf4a638248f1d86e9150df.jpg,/item/detail/557902608/,Boston, MA
Hp laser jet pro m15w,120,https://images.offerup.com/0pRiJIy8LziwW7UTZRrb9UTtjPQ=/300x400/617f/617f25136f73424d823ccf61b0e101b9.jpg,/item/detail/557746598/,Revere, MA
March 2018 Ipad a1892 6th gen 32,250,https://images.offerup.com/ln9VyxiE_BrJXvg0vo6CcvE33bE=/300x533/0cdf/0cdf6277d4df403d8690360331216afb.jpg,/item/detail/557702764/,Everett, MA
Usb outlets,45,https://images.offerup.com/mPD4Ff9cr24w1A5d5I4fWzqu8xY=/300x400/de5b/de5b96d15f854fd28d482d00a0a1466a.jpg,/item/detail/557649548/,Chelsea, MA
Bosch Gill 50,95,https://images.offerup.com/9cWe2mVyRuvXT7qKLqounDreioA=/300x400/c7d0/c7d0e8c1990743e38def2719434e867f.jpg,/item/detail/557454104/,Medford, MA
Fire tv stick,70,https://images.offerup.com/KeRzUW87kDJRrd0Mtj8vvjCCzzo=/300x441/285c/285c879a68454289a6832e0611da49fe.jpg,/item/detail/557369639/,Boston, MA
Apple Watch Series 2 (Locked),40,https://images.offerup.com/3SbIePKTFMA9p2v1BTdJglZf8y8=/300x400/6310/631006f289e944d4b654113f02f6d875.jpg,/item/detail/562472243/,Charlotte, NC
Canon Vixia HF R800,200,https://images.offerup.com/whrgfi8XuhQWCy1IMWu-EHtVZLY=/300x400/06ed/06ed527f3cb8459cb28dc4b6b9775c80.jpg,/item/detail/557241854/,Belmont, MA
MECCANO MAX ROBOT,150,https://images.offerup.com/YOtlpe0CmfGMAII81-BQFAUgYZo=/300x459/52b9/52b97e8c80c44be780c81670dab876ec.jpg,/item/detail/393165742/,Chelsea, MA
HOTWHEELS M2 MACHINES 2000 OF THEM,550,https://images.offerup.com/MuMK3fCl-YcHSHy4Vd9BlNrem0g=/300x400/23b8/23b8c7964aa5471a92cb01c553a4330f.jpg,/item/detail/356291247/,Medford, MA
Apple Apple Watch series 3,320,https://images.offerup.com/qaRlxgSmOvjC46ybv4GZHXekJus=/300x400/d99c/d99cf68609c941b49dea5ad2b5f0e964.jpg,/item/detail/557091521/,Boston, MA
Selling a Google home and Nest pro ...,250,https://images.offerup.com/nNYCZOsRArlesSvfaZnNbF4TDGk=/300x590/a5e2/a5e2eb4636fe433e81d0ae10c2011b54.jpg,/item/detail/556980141/,Boston, MA
TiVo premiere series 4 320GB,180,https://images.offerup.com/1wa2rJLoAncUiW2X0F6ugBN1LVs=/300x225/1ef5/1ef5e83068634379a6a0263dc8000b08.jpg,/item/detail/556779407/,Cambridge, MA
TI-89 Titanium graphic calculator,89,https://images.offerup.com/91XCAHb8hFRxI-VBfJ6DzQltyfo=/300x400/0d6e/0d6eb945525d47ad931179ad523b8ac2.jpg,/item/detail/556692748/,Cambridge, MA
Apple watch series1 38mm,150,https://images.offerup.com/nUX8N1KpxqPsuVH4HEaX3fzDGqM=/300x441/7064/70646ef81c524a618e460c1cb13bd684.jpg,/item/detail/556451709/,Everett, MA
Cd r,20,https://images.offerup.com/s1_nIxZqX_C5wqdbswKMoGq_O2w=/300x533/e152/e1528c38cefe4663af774a3ccf05d7b9.jpg,/item/detail/371253357/,ROXBURY CROSSING, MA
Jim rice ball,80,https://images.offerup.com/D7mFURKCBTUkC94XzyM5bzpdboo=/300x533/3c61/3c6166f84ac24d6489e905dbe2b592b2.jpg,/item/detail/371291003/,ROXBURY CROSSING, MA
Cars,40,https://images.offerup.com/C96NBVCx7RS-m3S7t8qLBr9x1TY=/300x533/7bf5/7bf5ddc965c846b18364d5f0009e82a2.jpg,/item/detail/371340732/,ROXBURY CROSSING, MA
Camara,80,https://images.offerup.com/8bOL-ZgP0fjrWJ_IZF_lbMvE3iM=/300x533/c3c9/c3c94f5b39904d25bf1d8d6e2e117220.jpg,/item/detail/372554812/,ROXBURY CROSSING, MA
One turtle Beach px21 and two Plant...,30,https://images.offerup.com/Jp9msJ2Bo1VgyD-MWdCHls1pX94=/300x533/d63c/d63c70856a194421919933ef2ffb6466.jpg,/item/detail/374253366/,ROXBURY CROSSING, MA
Watch,10,https://images.offerup.com/X2LcTUXsfTCdkJg8VJd8doO2gW0=/300x168/9543/9543bf1996cf4a2fbf4a615e4052028a.jpg,/item/detail/375904498/,ROXBURY CROSSING, MA
Barack Obama,100,https://images.offerup.com/6g5sVsOrL_ySwETvbaBEVRKDygg=/300x533/40b6/40b62ef7fd5446c599a9f290852782fe.jpg,/item/detail/379246212/,ROXBURY CROSSING, MA
Lamp,20,https://images.offerup.com/VF3unppzlPNcbRURMBN7qRpipFM=/300x533/2360/23605330bc474b5ea5b8db8258a641ac.jpg,/item/detail/382522149/,ROXBURY CROSSING, MA
PlayStation one no games,30,https://images.offerup.com/TEIckl_gwNBnOhMdQZ5qjTcBHGI=/300x533/6629/66292b83323a47bdb4594f4da47bbe3d.jpg,/item/detail/383670148/,ROXBURY CROSSING, MA
FiT BiT: CHARGE 2,130,https://images.offerup.com/tzkxadiXNJyS_3Qzqr4WromXL18=/300x533/c58e/c58e418680ce4c6fa3ec4eac43ffd53e.jpg,/item/detail/556008958/,Medford, MA
iPad Air 32GB Silver with LTE cellu...,170,https://images.offerup.com/_55qyGHReTKbSs5OGSzyh3pzyhA=/300x400/31a1/31a1a5f15fc841ef83543048bc2ca771.jpg,/item/detail/556233275/,Belmont, MA
Akg noise cancelling headphones,110,https://images.offerup.com/jXKDpjnAWE6T4RcokKZVLZyeMFs=/300x533/82c8/82c8e36d57b046abba6f163cc4bca474.jpg,/item/detail/556121163/,Boston, MA
Tablet,120,https://images.offerup.com/lwWhyJWuXor3qMoq9pYYQ5saHBs=/300x533/b3d7/b3d7b99ff7664dc98db2356685404a4b.jpg,/item/detail/556057887/,Watertown, MA
Samsung Wireless charging Pad (iPho...,30,https://images.offerup.com/-PnyXYFI1KWsDRuqdsoVsShVYps=/300x400/cd20/cd20961571a34bfdb645e127fc363a90.jpg,/item/detail/555875954/,Boston, MA
Bluetooth Earbuds With Charging Cas...,40,https://images.offerup.com/R50ti596F0xE4PWqO_H90B18iYI=/300x458/66f3/66f32dc6d76f4cada24fb1a3dad27a99.jpg,/item/detail/555853868/,Brookline, MA
Beats wireless,25,https://images.offerup.com/2udgHfXSn4zBAySybg5zXW8BtP4=/300x533/16e8/16e82700820440aa9355f2d47737ea6d.jpg,/item/detail/555735981/,Boston, MA
Ipod classic,55,https://images.offerup.com/axqwKis_m81Rx_WRq7asBRZfOh8=/300x533/7172/71720772e9094f6286226b2de0e7ea7c.jpg,/item/detail/562447314/,Ogden, UT
Sony headphones,25,https://images.offerup.com/fqnvbavVb9YXalhZu-RNMvGcojU=/300x300/ce7f/ce7f779a4756457aa577185ad23a7fb6.jpg,/item/detail/555669545/,DORCHESTR CTR, MA
PS4PRO GOOD CONDITION,160,https://images.offerup.com/nEhmRQ26uh76wZXNnVvQhdGUdjg=/300x400/e2ad/e2ad614a58b148c7bd54cced8a5d7739.jpg,/item/detail/555625741/,Boston, MA
Ue boom 2 speaker,95,https://images.offerup.com/5uDLyLLgWYa_bhUFJIKnvOFPO0o=/300x533/b83c/b83c8eb283fa4f2fad7e1a7e9f2fe21c.jpg,/item/detail/562448037/,Long Beach, CA
Apple ipad mini 2 Sold with warrant...,160,https://images.offerup.com/nHiUs1gNLUUrFxrm-75LbDC3bNQ=/300x400/2a2a/2a2a875b4801437ca6b9e226cb0d01f0.jpg,/item/detail/555465146/,Cambridge, MA
T6 cânon like new,400,https://images.offerup.com/vo71xLY2ZZzRHyvxjwSUg1SGjCY=/300x400/98e2/98e2c61e5adb40a8bdc42223477d70c1.jpg,/item/detail/555337777/,Boston, MA
